Mandi_ID,Commodity_ID,Arrival_Date_ID,Modal_Price,Arrival_Volume_Qty,Crop_ID,Total_Input_Cost,Profit,Min_Price,Max_Price,Price_Range,Avg_Price,Demand_Index,Supply_Index,Volatility,Price_Trend,Season,Profit_Margin,Price_per_Unit
9,8,2025-08-18,2973,6484,8,3868,-895,2675.7000000000003,3270.3,594.5999999999999,2973,6.484,6.484,0.2,Stable,Kharif,-895,2973
24,14,2025-07-19,2291,4541,14,3526,-1235,2061.9,2520.1000000000004,458.2000000000003,2291,4.541,4.541,0.2,Stable,Kharif,-1235,2291
37,4,2025-05-26,5824,3252,4,3845,1979,5241.6,6406.400000000001,1164.8000000000002,5824,3.2520000000000002,3.2520000000000002,0.2,Stable,Kharif,1979,5824
49,14,2025-02-20,4010,17302,14,3526,484,3609.0,4411.0,802.0,4010,17.302,17.302,0.2,Stable,Kharif,484,4010
41,10,2025-07-05,1946,19118,10,3813,-1867,1751.4,2140.6000000000004,389.2000000000003,1946,19.118000000000002,19.118000000000002,0.2,Stable,Kharif,-1867,1946
17,16,2025-11-16,3574,13889,16,3269,305,3216.6,3931.4,714.8000000000002,3574,13.889000000000001,13.889000000000001,0.2,Stable,Kharif,305,3574
24,11,2025-07-18,2878,8249,11,3587,-709,2590.2000000000003,3165.8,575.5999999999999,2878,8.249,8.249,0.2,Stable,Kharif,-709,2878
21,14,2025-05-25,3344,17694,14,3526,-182,3009.6,3678.4,668.8000000000002,3344,17.694,17.694,0.2,Stable,Kharif,-182,3344
51,14,2025-02-28,4099,8154,14,3526,573,3689.1,4508.900000000001,819.8000000000006,4099,8.154,8.154,0.2,Stable,Kharif,573,4099
39,2,2025-07-14,1791,19788,2,2668,-877,1611.9,1970.1000000000001,358.20000000000005,1791,19.788,19.788,0.2,Stable,Kharif,-877,1791
41,13,2025-05-23,3692,3274,13,4374,-682,3322.8,4061.2000000000003,738.4000000000001,3692,3.274,3.274,0.2,Stable,Kharif,-682,3692
39,3,2025-08-11,2363,18537,3,4301,-1938,2126.7000000000003,2599.3,472.5999999999999,2363,18.537,18.537,0.2,Stable,Kharif,-1938,2363
13,18,2025-04-10,3408,6285,18,4149,-741,3067.2000000000003,3748.8,681.5999999999999,3408,6.285,6.285,0.2,Stable,Kharif,-741,3408
11,4,2025-01-26,4382,16581,4,3845,537,3943.8,4820.200000000001,876.4000000000005,4382,16.581,16.581,0.2,Stable,Kharif,537,4382
46,19,2025-01-14,3304,7443,19,2387,917,2973.6,3634.4,660.8000000000002,3304,7.4430000000000005,7.4430000000000005,0.2,Stable,Kharif,917,3304
19,16,2025-05-02,3404,4898,16,3269,135,3063.6,3744.4,680.8000000000002,3404,4.898,4.898,0.2,Stable,Kharif,135,3404
11,4,2025-09-22,3369,2475,4,3845,-476,3032.1,3705.9,673.8000000000002,3369,2.475,2.475,0.2,Stable,Kharif,-476,3369
13,19,2025-01-07,3746,14925,19,2387,1359,3371.4,4120.6,749.2000000000003,3746,14.925,14.925,0.2,Stable,Kharif,1359,3746
46,15,2025-08-07,3079,11301,15,4991,-1912,2771.1,3386.9,615.8000000000002,3079,11.301,11.301,0.2,Stable,Kharif,-1912,3079
45,1,2025-08-08,1846,12989,1,3410,-1564,1661.4,2030.6000000000001,369.20000000000005,1846,12.989,12.989,0.2,Stable,Kharif,-1564,1846
1,16,2025-07-02,2683,10383,16,3269,-586,2414.7000000000003,2951.3,536.5999999999999,2683,10.383000000000001,10.383000000000001,0.2,Stable,Kharif,-586,2683
40,15,2025-04-18,5736,5714,15,4991,745,5162.400000000001,6309.6,1147.1999999999998,5736,5.714,5.714,0.2,Stable,Kharif,745,5736
44,16,2025-12-13,3062,8258,16,3269,-207,2755.8,3368.2000000000003,612.4000000000001,3062,8.258000000000001,8.258000000000001,0.2,Stable,Kharif,-207,3062
19,20,2025-05-04,5122,17709,20,3602,1520,4609.8,5634.200000000001,1024.4000000000005,5122,17.709,17.709,0.2,Stable,Kharif,1520,5122
12,1,2025-06-19,2064,12784,1,3410,-1346,1857.6000000000001,2270.4,412.79999999999995,2064,12.784,12.784,0.2,Stable,Kharif,-1346,2064
8,17,2025-09-14,2784,17313,17,2601,183,2505.6,3062.4,556.8000000000002,2784,17.313,17.313,0.2,Stable,Kharif,183,2784
8,5,2025-01-09,2216,4413,5,3337,-1121,1994.4,2437.6000000000004,443.2000000000003,2216,4.413,4.413,0.2,Stable,Kharif,-1121,2216
53,5,2025-10-07,1942,4221,5,3337,-1395,1747.8,2136.2000000000003,388.4000000000003,1942,4.221,4.221,0.2,Stable,Kharif,-1395,1942
45,7,2025-05-05,3417,1881,7,2117,1300,3075.3,3758.7000000000003,683.4000000000001,3417,1.881,1.881,0.2,Stable,Kharif,1300,3417
12,13,2025-06-11,1855,14627,13,4374,-2519,1669.5,2040.5000000000002,371.0000000000002,1855,14.627,14.627,0.2,Stable,Kharif,-2519,1855
48,12,2025-02-05,2863,2255,12,2542,321,2576.7000000000003,3149.3,572.5999999999999,2863,2.255,2.255,0.2,Stable,Kharif,321,2863
33,4,2025-01-04,4855,11441,4,3845,1010,4369.5,5340.5,971.0,4855,11.441,11.441,0.2,Stable,Kharif,1010,4855
45,4,2025-03-28,3542,14949,4,3845,-303,3187.8,3896.2000000000003,708.4000000000001,3542,14.949,14.949,0.2,Stable,Kharif,-303,3542
26,6,2025-09-21,1495,4171,6,3324,-1829,1345.5,1644.5000000000002,299.0000000000002,1495,4.171,4.171,0.2,Stable,Kharif,-1829,1495
39,15,2025-04-01,3449,16185,15,4991,-1542,3104.1,3793.9,689.8000000000002,3449,16.185,16.185,0.2,Stable,Kharif,-1542,3449
28,19,2025-10-22,2451,14108,19,2387,64,2205.9,2696.1000000000004,490.2000000000003,2451,14.108,14.108,0.2,Stable,Kharif,64,2451
5,6,2025-02-27,4150,3411,6,3324,826,3735.0,4565.0,830.0,4150,3.411,3.411,0.2,Stable,Kharif,826,4150
8,12,2025-05-20,4115,6393,12,2542,1573,3703.5,4526.5,823.0,4115,6.393,6.393,0.2,Stable,Kharif,1573,4115
25,14,2025-06-21,2922,1918,14,3526,-604,2629.8,3214.2000000000003,584.4000000000001,2922,1.9180000000000001,1.9180000000000001,0.2,Stable,Kharif,-604,2922
27,18,2025-09-17,3393,4982,18,4149,-756,3053.7000000000003,3732.3,678.5999999999999,3393,4.982,4.982,0.2,Stable,Kharif,-756,3393
46,12,2025-01-25,4166,5563,12,2542,1624,3749.4,4582.6,833.2000000000003,4166,5.563,5.563,0.2,Stable,Kharif,1624,4166
23,15,2025-07-17,2726,18836,15,4991,-2265,2453.4,2998.6000000000004,545.2000000000003,2726,18.836000000000002,18.836000000000002,0.2,Stable,Kharif,-2265,2726
30,19,2025-03-08,2263,2530,19,2387,-124,2036.7,2489.3,452.60000000000014,2263,2.5300000000000002,2.5300000000000002,0.2,Stable,Kharif,-124,2263
45,8,2025-04-28,4299,17862,8,3868,431,3869.1,4728.900000000001,859.8000000000006,4299,17.862000000000002,17.862000000000002,0.2,Stable,Kharif,431,4299
47,9,2025-10-07,3433,17645,9,4097,-664,3089.7000000000003,3776.3,686.5999999999999,3433,17.645,17.645,0.2,Stable,Kharif,-664,3433
23,5,2025-01-06,2786,6406,5,3337,-551,2507.4,3064.6000000000004,557.2000000000003,2786,6.406,6.406,0.2,Stable,Kharif,-551,2786
49,5,2025-04-07,3892,16124,5,3337,555,3502.8,4281.200000000001,778.4000000000005,3892,16.124,16.124,0.2,Stable,Kharif,555,3892
47,6,2025-03-13,4409,17018,6,3324,1085,3968.1,4849.900000000001,881.8000000000006,4409,17.018,17.018,0.2,Stable,Kharif,1085,4409
20,3,2025-09-15,1435,3120,3,4301,-2866,1291.5,1578.5000000000002,287.0000000000002,1435,3.12,3.12,0.2,Stable,Kharif,-2866,1435
18,5,2025-02-07,3465,3073,5,3337,128,3118.5,3811.5000000000005,693.0000000000005,3465,3.073,3.073,0.2,Stable,Kharif,128,3465
18,1,2025-10-23,2801,19189,1,3410,-609,2520.9,3081.1000000000004,560.2000000000003,2801,19.189,19.189,0.2,Stable,Kharif,-609,2801
2,11,2025-02-25,3074,14217,11,3587,-513,2766.6,3381.4,614.8000000000002,3074,14.217,14.217,0.2,Stable,Kharif,-513,3074
4,20,2025-04-13,3350,7087,20,3602,-252,3015.0,3685.0000000000005,670.0000000000005,3350,7.087,7.087,0.2,Stable,Kharif,-252,3350
30,1,2025-04-13,3416,19232,1,3410,6,3074.4,3757.6000000000004,683.2000000000003,3416,19.232,19.232,0.2,Stable,Kharif,6,3416
33,7,2025-08-04,1943,15898,7,2117,-174,1748.7,2137.3,388.60000000000014,1943,15.898,15.898,0.2,Stable,Kharif,-174,1943
36,15,2025-01-21,3005,6844,15,4991,-1986,2704.5,3305.5000000000005,601.0000000000005,3005,6.844,6.844,0.2,Stable,Kharif,-1986,3005
18,17,2025-04-25,3012,11944,17,2601,411,2710.8,3313.2000000000003,602.4000000000001,3012,11.944,11.944,0.2,Stable,Kharif,411,3012
37,8,2025-07-29,3050,17264,8,3868,-818,2745.0,3355.0000000000005,610.0000000000005,3050,17.264,17.264,0.2,Stable,Kharif,-818,3050
19,2,2025-10-18,2005,10508,2,2668,-663,1804.5,2205.5,401.0,2005,10.508000000000001,10.508000000000001,0.2,Stable,Kharif,-663,2005
47,13,2025-07-22,3460,13985,13,4374,-914,3114.0,3806.0000000000005,692.0000000000005,3460,13.985,13.985,0.2,Stable,Kharif,-914,3460
28,12,2025-11-19,2269,12082,12,2542,-273,2042.1000000000001,2495.9,453.79999999999995,2269,12.082,12.082,0.2,Stable,Kharif,-273,2269
40,5,2025-07-07,2183,18022,5,3337,-1154,1964.7,2401.3,436.60000000000014,2183,18.022000000000002,18.022000000000002,0.2,Stable,Kharif,-1154,2183
20,13,2025-05-31,6111,17025,13,4374,1737,5499.900000000001,6722.1,1222.1999999999998,6111,17.025,17.025,0.2,Stable,Kharif,1737,6111
49,6,2025-07-10,3188,5123,6,3324,-136,2869.2000000000003,3506.8,637.5999999999999,3188,5.123,5.123,0.2,Stable,Kharif,-136,3188
33,15,2025-08-02,1973,5767,15,4991,-3018,1775.7,2170.3,394.60000000000014,1973,5.767,5.767,0.2,Stable,Kharif,-3018,1973
12,11,2025-02-11,3959,18408,11,3587,372,3563.1,4354.900000000001,791.8000000000006,3959,18.408,18.408,0.2,Stable,Kharif,372,3959
51,4,2025-07-13,3428,14198,4,3845,-417,3085.2000000000003,3770.8,685.5999999999999,3428,14.198,14.198,0.2,Stable,Kharif,-417,3428
15,1,2025-09-07,2962,6903,1,3410,-448,2665.8,3258.2000000000003,592.4000000000001,2962,6.9030000000000005,6.9030000000000005,0.2,Stable,Kharif,-448,2962
41,15,2025-03-22,3288,13748,15,4991,-1703,2959.2000000000003,3616.8,657.5999999999999,3288,13.748000000000001,13.748000000000001,0.2,Stable,Kharif,-1703,3288
39,12,2025-02-10,3016,2555,12,2542,474,2714.4,3317.6000000000004,603.2000000000003,3016,2.555,2.555,0.2,Stable,Kharif,474,3016
2,9,2025-01-20,4153,3875,9,4097,56,3737.7000000000003,4568.3,830.5999999999999,4153,3.875,3.875,0.2,Stable,Kharif,56,4153
29,11,2025-01-09,4880,15090,11,3587,1293,4392.0,5368.0,976.0,4880,15.09,15.09,0.2,Stable,Kharif,1293,4880
41,5,2025-11-09,2486,3874,5,3337,-851,2237.4,2734.6000000000004,497.2000000000003,2486,3.874,3.874,0.2,Stable,Kharif,-851,2486
10,7,2025-05-04,3403,12562,7,2117,1286,3062.7000000000003,3743.3,680.5999999999999,3403,12.562,12.562,0.2,Stable,Kharif,1286,3403
2,8,2025-07-22,1589,6739,8,3868,-2279,1430.1000000000001,1747.9,317.79999999999995,1589,6.739,6.739,0.2,Stable,Kharif,-2279,1589
51,1,2025-03-19,2607,12909,1,3410,-803,2346.3,2867.7000000000003,521.4000000000001,2607,12.909,12.909,0.2,Stable,Kharif,-803,2607
11,1,2025-07-29,1322,12816,1,3410,-2088,1189.8,1454.2,264.4000000000001,1322,12.816,12.816,0.2,Stable,Kharif,-2088,1322
13,3,2025-01-18,4836,7838,3,4301,535,4352.400000000001,5319.6,967.1999999999998,4836,7.838,7.838,0.2,Stable,Kharif,535,4836
10,8,2025-08-24,1236,16917,8,3868,-2632,1112.4,1359.6000000000001,247.20000000000005,1236,16.917,16.917,0.2,Stable,Kharif,-2632,1236
14,11,2025-11-15,3803,16047,11,3587,216,3422.7000000000003,4183.3,760.5999999999999,3803,16.047,16.047,0.2,Stable,Kharif,216,3803
18,1,2025-07-19,1909,2044,1,3410,-1501,1718.1000000000001,2099.9,381.79999999999995,1909,2.044,2.044,0.2,Stable,Kharif,-1501,1909
51,14,2025-12-15,2766,10872,14,3526,-760,2489.4,3042.6000000000004,553.2000000000003,2766,10.872,10.872,0.2,Stable,Kharif,-760,2766
54,1,2025-10-09,1702,17411,1,3410,-1708,1531.8,1872.2,340.4000000000001,1702,17.411,17.411,0.2,Stable,Kharif,-1708,1702
9,6,2025-09-09,1291,3758,6,3324,-2033,1161.9,1420.1000000000001,258.20000000000005,1291,3.758,3.758,0.2,Stable,Kharif,-2033,1291
39,6,2025-12-06,2099,6827,6,3324,-1225,1889.1000000000001,2308.9,419.79999999999995,2099,6.827,6.827,0.2,Stable,Kharif,-1225,2099
28,3,2025-08-27,1885,17779,3,4301,-2416,1696.5,2073.5,377.0,1885,17.779,17.779,0.2,Stable,Kharif,-2416,1885
3,10,2025-09-26,2950,6013,10,3813,-863,2655.0,3245.0000000000005,590.0000000000005,2950,6.013,6.013,0.2,Stable,Kharif,-863,2950
20,12,2025-04-29,3393,5580,12,2542,851,3053.7000000000003,3732.3,678.5999999999999,3393,5.58,5.58,0.2,Stable,Kharif,851,3393
6,10,2025-10-09,1793,2026,10,3813,-2020,1613.7,1972.3000000000002,358.60000000000014,1793,2.0260000000000002,2.0260000000000002,0.2,Stable,Kharif,-2020,1793
27,2,2025-12-03,4881,1103,2,2668,2213,4392.900000000001,5369.1,976.1999999999998,4881,1.103,1.103,0.2,Stable,Kharif,2213,4881
53,13,2025-12-11,2885,9494,13,4374,-1489,2596.5,3173.5000000000005,577.0000000000005,2885,9.494,9.494,0.2,Stable,Kharif,-1489,2885
2,16,2025-01-07,2504,1585,16,3269,-765,2253.6,2754.4,500.8000000000002,2504,1.585,1.585,0.2,Stable,Kharif,-765,2504
29,13,2025-09-30,2340,18964,13,4374,-2034,2106.0,2574.0,468.0,2340,18.964,18.964,0.2,Stable,Kharif,-2034,2340
38,4,2025-09-10,2977,17026,4,3845,-868,2679.3,3274.7000000000003,595.4000000000001,2977,17.026,17.026,0.2,Stable,Kharif,-868,2977
3,4,2025-12-08,4837,10077,4,3845,992,4353.3,5320.700000000001,967.4000000000005,4837,10.077,10.077,0.2,Stable,Kharif,992,4837
16,11,2025-05-08,5538,12910,11,3587,1951,4984.2,6091.8,1107.6000000000004,5538,12.91,12.91,0.2,Stable,Kharif,1951,5538
30,14,2025-04-02,3341,10213,14,3526,-185,3006.9,3675.1000000000004,668.2000000000003,3341,10.213000000000001,10.213000000000001,0.2,Stable,Kharif,-185,3341
40,3,2025-11-02,4517,5734,3,4301,216,4065.3,4968.700000000001,903.4000000000005,4517,5.734,5.734,0.2,Stable,Kharif,216,4517
2,19,2025-01-06,2133,18792,19,2387,-254,1919.7,2346.3,426.60000000000014,2133,18.792,18.792,0.2,Stable,Kharif,-254,2133
17,1,2025-03-15,4925,1253,1,3410,1515,4432.5,5417.5,985.0,4925,1.2530000000000001,1.2530000000000001,0.2,Stable,Kharif,1515,4925
41,5,2025-02-25,4724,15200,5,3337,1387,4251.6,5196.400000000001,944.8000000000002,4724,15.200000000000001,15.200000000000001,0.2,Stable,Kharif,1387,4724
12,17,2025-10-22,1411,4859,17,2601,-1190,1269.9,1552.1000000000001,282.20000000000005,1411,4.859,4.859,0.2,Stable,Kharif,-1190,1411
35,1,2025-11-06,2584,18144,1,3410,-826,2325.6,2842.4,516.8000000000002,2584,18.144000000000002,18.144000000000002,0.2,Stable,Kharif,-826,2584
43,19,2025-08-26,2636,2033,19,2387,249,2372.4,2899.6000000000004,527.2000000000003,2636,2.033,2.033,0.2,Stable,Kharif,249,2636
1,19,2025-01-22,2356,2094,19,2387,-31,2120.4,2591.6000000000004,471.2000000000003,2356,2.094,2.094,0.2,Stable,Kharif,-31,2356
45,4,2025-02-10,4500,4420,4,3845,655,4050.0,4950.0,900.0,4500,4.42,4.42,0.2,Stable,Kharif,655,4500
15,19,2025-12-12,3100,3746,19,2387,713,2790.0,3410.0000000000005,620.0000000000005,3100,3.746,3.746,0.2,Stable,Kharif,713,3100
26,6,2025-09-23,2950,18479,6,3324,-374,2655.0,3245.0000000000005,590.0000000000005,2950,18.479,18.479,0.2,Stable,Kharif,-374,2950
37,15,2025-09-15,2900,3740,15,4991,-2091,2610.0,3190.0000000000005,580.0000000000005,2900,3.74,3.74,0.2,Stable,Kharif,-2091,2900
21,4,2025-02-17,3709,7719,4,3845,-136,3338.1,4079.9000000000005,741.8000000000006,3709,7.719,7.719,0.2,Stable,Kharif,-136,3709
49,1,2025-10-25,1736,3799,1,3410,-1674,1562.4,1909.6000000000001,347.20000000000005,1736,3.799,3.799,0.2,Stable,Kharif,-1674,1736
31,17,2025-05-19,5468,2879,17,2601,2867,4921.2,6014.8,1093.6000000000004,5468,2.879,2.879,0.2,Stable,Kharif,2867,5468
25,11,2025-07-21,1350,3435,11,3587,-2237,1215.0,1485.0000000000002,270.0000000000002,1350,3.435,3.435,0.2,Stable,Kharif,-2237,1350
23,17,2025-05-20,4755,8000,17,2601,2154,4279.5,5230.5,951.0,4755,8.0,8.0,0.2,Stable,Kharif,2154,4755
24,1,2025-05-22,5550,598,1,3410,2140,4995.0,6105.000000000001,1110.000000000001,5550,0.598,0.598,0.2,Stable,Kharif,2140,5550
38,9,2025-10-13,2087,15928,9,4097,-2010,1878.3,2295.7000000000003,417.4000000000003,2087,15.928,15.928,0.2,Stable,Kharif,-2010,2087
28,14,2025-08-21,1942,7658,14,3526,-1584,1747.8,2136.2000000000003,388.4000000000003,1942,7.658,7.658,0.2,Stable,Kharif,-1584,1942
21,15,2025-11-12,4562,5886,15,4991,-429,4105.8,5018.200000000001,912.4000000000005,4562,5.886,5.886,0.2,Stable,Kharif,-429,4562
54,1,2025-06-07,2808,18481,1,3410,-602,2527.2000000000003,3088.8,561.5999999999999,2808,18.481,18.481,0.2,Stable,Kharif,-602,2808
43,2,2025-02-07,4382,15999,2,2668,1714,3943.8,4820.200000000001,876.4000000000005,4382,15.999,15.999,0.2,Stable,Kharif,1714,4382
18,18,2025-03-16,4631,6020,18,4149,482,4167.900000000001,5094.1,926.1999999999998,4631,6.0200000000000005,6.0200000000000005,0.2,Stable,Kharif,482,4631
36,18,2025-11-17,3435,16270,18,4149,-714,3091.5,3778.5000000000005,687.0000000000005,3435,16.27,16.27,0.2,Stable,Kharif,-714,3435
35,6,2025-06-24,2441,19776,6,3324,-883,2196.9,2685.1000000000004,488.2000000000003,2441,19.776,19.776,0.2,Stable,Kharif,-883,2441
45,20,2025-02-08,2207,3681,20,3602,-1395,1986.3,2427.7000000000003,441.4000000000003,2207,3.681,3.681,0.2,Stable,Kharif,-1395,2207
9,8,2025-03-14,4899,9547,8,3868,1031,4409.1,5388.900000000001,979.8000000000002,4899,9.547,9.547,0.2,Stable,Kharif,1031,4899
53,1,2025-02-27,4624,19345,1,3410,1214,4161.6,5086.400000000001,924.8000000000002,4624,19.345,19.345,0.2,Stable,Kharif,1214,4624
38,15,2025-12-29,3308,19963,15,4991,-1683,2977.2000000000003,3638.8,661.5999999999999,3308,19.963,19.963,0.2,Stable,Kharif,-1683,3308
30,10,2025-03-30,4755,6439,10,3813,942,4279.5,5230.5,951.0,4755,6.439,6.439,0.2,Stable,Kharif,942,4755
44,4,2025-09-30,2854,4473,4,3845,-991,2568.6,3139.4,570.8000000000002,2854,4.473,4.473,0.2,Stable,Kharif,-991,2854
34,10,2025-05-14,5725,5946,10,3813,1912,5152.5,6297.500000000001,1145.000000000001,5725,5.946,5.946,0.2,Stable,Kharif,1912,5725
32,11,2025-05-23,5279,2473,11,3587,1692,4751.1,5806.900000000001,1055.8000000000002,5279,2.473,2.473,0.2,Stable,Kharif,1692,5279
3,5,2025-04-05,4665,4873,5,3337,1328,4198.5,5131.5,933.0,4665,4.873,4.873,0.2,Stable,Kharif,1328,4665
3,9,2025-06-05,2188,12866,9,4097,-1909,1969.2,2406.8,437.60000000000014,2188,12.866,12.866,0.2,Stable,Kharif,-1909,2188
28,5,2025-07-20,2080,16796,5,3337,-1257,1872.0,2288.0,416.0,2080,16.796,16.796,0.2,Stable,Kharif,-1257,2080
44,11,2025-06-09,1406,17583,11,3587,-2181,1265.4,1546.6000000000001,281.20000000000005,1406,17.583000000000002,17.583000000000002,0.2,Stable,Kharif,-2181,1406
15,3,2025-07-30,2849,18534,3,4301,-1452,2564.1,3133.9,569.8000000000002,2849,18.534,18.534,0.2,Stable,Kharif,-1452,2849
41,4,2025-06-21,2574,15288,4,3845,-1271,2316.6,2831.4,514.8000000000002,2574,15.288,15.288,0.2,Stable,Kharif,-1271,2574
23,10,2025-03-11,4420,8352,10,3813,607,3978.0,4862.0,884.0,4420,8.352,8.352,0.2,Stable,Kharif,607,4420
40,7,2025-11-15,3124,7277,7,2117,1007,2811.6,3436.4,624.8000000000002,3124,7.277,7.277,0.2,Stable,Kharif,1007,3124
11,1,2025-11-10,4591,1176,1,3410,1181,4131.900000000001,5050.1,918.1999999999998,4591,1.176,1.176,0.2,Stable,Kharif,1181,4591
48,6,2025-05-25,4493,8913,6,3324,1169,4043.7000000000003,4942.3,898.5999999999999,4493,8.913,8.913,0.2,Stable,Kharif,1169,4493
32,8,2025-06-16,3378,13558,8,3868,-490,3040.2000000000003,3715.8,675.5999999999999,3378,13.558,13.558,0.2,Stable,Kharif,-490,3378
54,17,2025-11-15,2528,7230,17,2601,-73,2275.2000000000003,2780.8,505.5999999999999,2528,7.23,7.23,0.2,Stable,Kharif,-73,2528
36,7,2025-04-27,4500,6589,7,2117,2383,4050.0,4950.0,900.0,4500,6.589,6.589,0.2,Stable,Kharif,2383,4500
33,1,2025-07-04,2471,5329,1,3410,-939,2223.9,2718.1000000000004,494.2000000000003,2471,5.329,5.329,0.2,Stable,Kharif,-939,2471
24,9,2025-07-22,2619,5841,9,4097,-1478,2357.1,2880.9,523.8000000000002,2619,5.841,5.841,0.2,Stable,Kharif,-1478,2619
39,11,2025-06-11,2799,11344,11,3587,-788,2519.1,3078.9,559.8000000000002,2799,11.344,11.344,0.2,Stable,Kharif,-788,2799
34,19,2025-11-05,2077,620,19,2387,-310,1869.3,2284.7000000000003,415.4000000000003,2077,0.62,0.62,0.2,Stable,Kharif,-310,2077
28,2,2025-12-04,3735,16525,2,2668,1067,3361.5,4108.5,747.0,3735,16.525,16.525,0.2,Stable,Kharif,1067,3735
37,11,2025-07-07,1240,3950,11,3587,-2347,1116.0,1364.0,248.0,1240,3.95,3.95,0.2,Stable,Kharif,-2347,1240
7,3,2025-02-12,4305,11898,3,4301,4,3874.5,4735.5,861.0,4305,11.898,11.898,0.2,Stable,Kharif,4,4305
4,17,2025-07-20,2404,11623,17,2601,-197,2163.6,2644.4,480.8000000000002,2404,11.623000000000001,11.623000000000001,0.2,Stable,Kharif,-197,2404
37,10,2025-08-19,1489,16854,10,3813,-2324,1340.1000000000001,1637.9,297.79999999999995,1489,16.854,16.854,0.2,Stable,Kharif,-2324,1489
1,3,2025-01-04,3148,10814,3,4301,-1153,2833.2000000000003,3462.8,629.5999999999999,3148,10.814,10.814,0.2,Stable,Kharif,-1153,3148
1,3,2025-08-28,2691,6230,3,4301,-1610,2421.9,2960.1000000000004,538.2000000000003,2691,6.23,6.23,0.2,Stable,Kharif,-1610,2691
47,7,2025-07-25,2458,12088,7,2117,341,2212.2000000000003,2703.8,491.5999999999999,2458,12.088000000000001,12.088000000000001,0.2,Stable,Kharif,341,2458
20,2,2025-11-27,3523,7939,2,2668,855,3170.7000000000003,3875.3,704.5999999999999,3523,7.939,7.939,0.2,Stable,Kharif,855,3523
19,1,2025-04-04,5761,2622,1,3410,2351,5184.900000000001,6337.1,1152.1999999999998,5761,2.622,2.622,0.2,Stable,Kharif,2351,5761
29,7,2025-08-20,1910,15753,7,2117,-207,1719.0,2101.0,382.0,1910,15.753,15.753,0.2,Stable,Kharif,-207,1910
10,20,2025-12-29,2960,2808,20,3602,-642,2664.0,3256.0000000000005,592.0000000000005,2960,2.8080000000000003,2.8080000000000003,0.2,Stable,Kharif,-642,2960
18,11,2025-12-13,2822,3783,11,3587,-765,2539.8,3104.2000000000003,564.4000000000001,2822,3.783,3.783,0.2,Stable,Kharif,-765,2822
28,6,2025-12-15,4121,9489,6,3324,797,3708.9,4533.1,824.2000000000003,4121,9.489,9.489,0.2,Stable,Kharif,797,4121
35,4,2025-06-09,1204,12248,4,3845,-2641,1083.6000000000001,1324.4,240.79999999999995,1204,12.248000000000001,12.248000000000001,0.2,Stable,Kharif,-2641,1204
43,19,2025-04-23,3823,18451,19,2387,1436,3440.7000000000003,4205.3,764.5999999999999,3823,18.451,18.451,0.2,Stable,Kharif,1436,3823
47,19,2025-09-09,1317,863,19,2387,-1070,1185.3,1448.7,263.4000000000001,1317,0.863,0.863,0.2,Stable,Kharif,-1070,1317
31,14,2025-08-10,1860,14902,14,3526,-1666,1674.0,2046.0000000000002,372.0000000000002,1860,14.902000000000001,14.902000000000001,0.2,Stable,Kharif,-1666,1860
27,3,2025-12-12,3337,8670,3,4301,-964,3003.3,3670.7000000000003,667.4000000000001,3337,8.67,8.67,0.2,Stable,Kharif,-964,3337
11,4,2025-04-04,4224,17266,4,3845,379,3801.6,4646.400000000001,844.8000000000006,4224,17.266000000000002,17.266000000000002,0.2,Stable,Kharif,379,4224
49,8,2025-06-16,2766,13022,8,3868,-1102,2489.4,3042.6000000000004,553.2000000000003,2766,13.022,13.022,0.2,Stable,Kharif,-1102,2766
49,18,2025-05-18,5796,19085,18,4149,1647,5216.400000000001,6375.6,1159.1999999999998,5796,19.085,19.085,0.2,Stable,Kharif,1647,5796
38,4,2025-12-14,4477,15871,4,3845,632,4029.3,4924.700000000001,895.4000000000005,4477,15.871,15.871,0.2,Stable,Kharif,632,4477
5,11,2025-12-27,2666,5656,11,3587,-921,2399.4,2932.6000000000004,533.2000000000003,2666,5.656,5.656,0.2,Stable,Kharif,-921,2666
